vendor_id,vendor_name,region,vendor_tier
1001,Vendor_1001,North,Low
1002,Vendor_1002,West,Low
1003,Vendor_1003,North,High
1004,Vendor_1004,West,High
1005,Vendor_1005,North,Medium
1006,Vendor_1006,West,Low
1007,Vendor_1007,East,Low
1008,Vendor_1008,South,High
1009,Vendor_1009,North,Low
1010,Vendor_1010,East,Medium
1011,Vendor_1011,South,Low
1012,Vendor_1012,South,Medium
1013,Vendor_1013,North,Low
1014,Vendor_1014,South,High
1015,Vendor_1015,East,Medium
1016,Vendor_1016,East,High
1017,Vendor_1017,West,Low
1018,Vendor_1018,West,Low
1019,Vendor_1019,East,High
1020,Vendor_1020,East,Medium
1021,Vendor_1021,West,Medium
1022,Vendor_1022,West,Medium
1023,Vendor_1023,West,Low
1024,Vendor_1024,West,Low
1025,Vendor_1025,South,High
1026,Vendor_1026,West,High
1027,Vendor_1027,West,High
1028,Vendor_1028,North,High
1029,Vendor_1029,East,Medium
1030,Vendor_1030,West,Low
1031,Vendor_1031,South,High
1032,Vendor_1032,South,Medium
1033,Vendor_1033,South,High
1034,Vendor_1034,South,Low
1035,Vendor_1035,South,High
1036,Vendor_1036,South,Medium
1037,Vendor_1037,East,Medium
1038,Vendor_1038,North,High
1039,Vendor_1039,South,Low
1040,Vendor_1040,North,High
1041,Vendor_1041,North,Low
1042,Vendor_1042,East,Medium
1043,Vendor_1043,North,High
1044,Vendor_1044,South,High
1045,Vendor_1045,East,Medium
1046,Vendor_1046,North,Low
1047,Vendor_1047,West,Medium
1048,Vendor_1048,East,Medium
1049,Vendor_1049,North,High
1050,Vendor_1050,West,Low
1051,Vendor_1051,West,Medium
1052,Vendor_1052,East,Medium
1053,Vendor_1053,West,Low
1054,Vendor_1054,South,Medium
1055,Vendor_1055,West,Medium
1056,Vendor_1056,West,Low
1057,Vendor_1057,South,High
1058,Vendor_1058,East,Low
1059,Vendor_1059,South,Medium
1060,Vendor_1060,West,Low
1061,Vendor_1061,South,High
1062,Vendor_1062,South,High
1063,Vendor_1063,West,Low
1064,Vendor_1064,East,Low
1065,Vendor_1065,South,Medium
1066,Vendor_1066,West,Low
1067,Vendor_1067,North,Low
1068,Vendor_1068,South,Low
1069,Vendor_1069,East,Low
1070,Vendor_1070,East,Low
1071,Vendor_1071,West,Medium
1072,Vendor_1072,West,Low
1073,Vendor_1073,South,Medium
1074,Vendor_1074,East,High
1075,Vendor_1075,North,High
1076,Vendor_1076,South,High
1077,Vendor_1077,West,Medium
1078,Vendor_1078,North,Medium
1079,Vendor_1079,South,Low
1080,Vendor_1080,South,Medium
1081,Vendor_1081,East,Medium
1082,Vendor_1082,South,Medium
1083,Vendor_1083,West,Low
1084,Vendor_1084,North,Low
1085,Vendor_1085,North,Medium
1086,Vendor_1086,East,Low
1087,Vendor_1087,East,High
1088,Vendor_1088,North,Medium
1089,Vendor_1089,West,Low
1090,Vendor_1090,West,Low
1091,Vendor_1091,East,Low
1092,Vendor_1092,South,Medium
1093,Vendor_1093,East,Low
1094,Vendor_1094,South,Low
1095,Vendor_1095,South,Low
1096,Vendor_1096,East,High
1097,Vendor_1097,East,High
1098,Vendor_1098,East,High
1099,Vendor_1099,South,High
1100,Vendor_1100,North,High
1101,Vendor_1101,East,Low
1102,Vendor_1102,South,Medium
1103,Vendor_1103,North,Low
1104,Vendor_1104,North,Low
1105,Vendor_1105,North,High
1106,Vendor_1106,North,Medium
1107,Vendor_1107,East,High
1108,Vendor_1108,East,Medium
1109,Vendor_1109,South,High
1110,Vendor_1110,North,Low
1111,Vendor_1111,South,High
1112,Vendor_1112,West,Low
1113,Vendor_1113,East,Low
1114,Vendor_1114,East,Medium
1115,Vendor_1115,East,Medium
1116,Vendor_1116,East,Low
1117,Vendor_1117,West,Medium
1118,Vendor_1118,West,Medium
1119,Vendor_1119,West,High
1120,Vendor_1120,North,Low
1121,Vendor_1121,East,Low
1122,Vendor_1122,South,Low
